fecha,SL11298,SL11453,SL136,SL137,SL11138,SL11139,SL1,SR17531,SR17532,SR17533,SR17534,SR17535,SR15031,SR15028,SF311408,SF311418,SF311433,SF311438,SF29652,SF29653,SF29655,SF29656,SF4830,SF4831,SF4832,SF4842,SF18609,SF18606,SF33231,SF17802,SF17804,SF40823,SF112136,SF331450,SF41840,SF4849,SF285,SF57805,SF57923,SF229267,SF57767,SF57751,SF57777,SF57773,SF57875,SR28,SR1503,SP3,SP4,SP10131,SP77,SP89,SP66488,SP66469,SP66481,SP10133,SP10136,SP10148,SP12754,SP12755,SP12753,SP1,SP30577,SP74660,SP74663,SF117754,SF4782,SF4774,SF4801
01/10/2013,63.1200,78.1056,522.00000,560536.00000,87145.0000,473391.0000,nan,99.1287,129.3277,91.6875,98.3087,94.2035,3,55,2214060389.41,5600967123.89,6421696744.88,8376027733.93,779989.0,2304715.7,-1524726.6,174145.6,3.39,3.47,3.55,3.53,nan,nan,nan,0.40,2.11,4.01,4.00,3.72,nan,nan,2.85,13.00670,17.71252,2.13570,5.81920,2.20073,6.87578,0.02539,4.69048,78.1671,956.4144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130.387,226.550,57.554,82.522988000000,0.48000000,0.1900,1.4100,5169784461.77,41038.65,6816899148,239679472
01/11/2013,63.1200,76.5908,438.00000,49843.00000,21062.0000,28781.0000,nan,95.1000,127.4004,86.9931,98.6182,88.5305,8,72,2344972158.49,5698579402.52,6538246291.19,8510125841.16,821532.0,2349642.9,-1528110.9,176152.3,3.39,5.36,3.56,3.60,nan,nan,nan,0.70,2.35,3.77,4.07,3.57,nan,nan,2.74,13.11010,17.84940,2.15399,5.60981,2.13564,6.78756,0.02460,4.68888,77.1027,965.3301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128.782,226.677,56.813,83.292265000000,0.93000000,0.1400,3.5400,5214321614.00,42499.13,6971682192,198178718
01/12/2013,63.1200,96.3294,402.00000,51499.00000,24981.0000,26518.0000,nan,92.6446,136.4386,82.8165,101.6369,82.3649,8,79,2511368572.07,5872306248.22,6608001197.54,8648388934.61,917875.8,2358214.0,-1440338.2,176521.7,3.29,3.41,3.51,3.64,nan,nan,nan,0.75,2.54,3.80,4.26,3.62,nan,nan,2.64,13.08430,18.03017,2.15891,5.53728,2.00713,6.78115,0.02490,4.68032,76.4084,970.8675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129.318,227.134,56.935,83.770058000000,0.57000000,0.3300,1.3500,5150496347.91,42727.09,7043212874,232458995
01/01/2014,65.5800,78.2246,707.00000,186833.00000,51333.0000,135500.0000,nan,92.3359,127.8952,87.1924,83.5610,88.5348,19,81,2453893754.64,5881668900.33,6616094724.17,8614377566.24,869143.6,2448462.2,-1579318.6,179570.1,3.14,3.41,3.55,3.66,nan,nan,nan,0.58,2.62,3.83,4.07,3.50,nan,nan,2.57,13.37690,18.03741,2.21655,5.54205,1.66944,6.63560,0.02410,4.74105,76.4017,979.5481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128.352,228.690,56.125,84.519052000000,0.89000000,0.8500,1.0200,5193254881.25,40879.75,6745929630,223746357
01/02/2014,65.5800,74.7044,822.00000,205598.00000,97265.0000,108333.0000,nan,91.3766,119.6613,83.9094,94.4048,85.6741,22,75,2438087944.29,5859314859.71,6642185576.16,8748159375.40,864385.4,2433087.6,-1568702.2,180855.0,3.16,3.39,3.52,3.78,nan,nan,nan,0.99,2.60,3.79,4.03,3.52,nan,nan,2.61,13.23790,18.28286,2.16307,5.64994,1.67857,6.46909,0.02370,4.73120,77.1392,982.0295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128.856,229.200,56.220,84.733157000000,0.25000000,0.2800,0.1700,5344015830.59,38782.89,6431865387,182753002
01/03/2014,65.5800,77.5360,1014.00000,181372.00000,110252.0000,71120.0000,nan,98.4761,132.3374,90.9057,91.6126,94.6600,28,72,2445032397.04,5852057425.38,6629092245.65,8738105203.72,858037.9,2421674.3,-1563636.4,182759.4,3.17,3.29,3.46,3.68,nan,nan,nan,1.15,2.61,3.85,4.14,3.51,nan,nan,2.54,13.05490,17.99357,2.10053,5.76113,1.63186,6.62282,0.02377,4.64670,77.2258,984.7199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129.314,229.022,56.464,84.965292000000,0.27000000,0.2100,0.4600,5471428058.96,40461.60,6647773544,211303864
01/04/2014,65.5800,79.5905,762.00000,275719.00000,74709.0000,201010.0000,nan,96.5107,126.3522,91.1656,95.3873,91.5494,29,82,2460979495.10,5967748670.91,6716193108.99,8786498982.73,873152.6,2472369.0,-1599216.4,186048.8,3.23,3.37,3.49,3.66,nan,nan,nan,1.29,2.75,3.88,4.06,3.53,nan,nan,2.55,13.09010,18.14811,2.09311,5.84997,1.63626,6.76194,0.02316,4.66255,76.9691,982.8828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130.525,229.524,56.868,84.806779000000,-0.19000000,0.2900,-1.6700,5535896999.86,40711.56,6683452012,182224338
01/05/2014,65.5800,94.0059,638.00000,100199.00000,58948.0000,41251.0000,nan,99.0265,129.5974,95.6550,95.9497,94.3235,46,86,2489140490.94,5990793818.11,6730362778.68,8891906772.55,875565.6,2451648.8,-1576083.1,188265.5,3.28,3.42,3.51,3.61,nan,nan,nan,1.03,2.48,3.79,3.88,3.53,nan,nan,2.60,12.86090,17.54998,2.05903,5.73853,1.59218,6.77956,0.02338,4.64779,76.7432,979.7397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131.526,229.953,57.197,84.535579000000,-0.32000000,0.0900,-1.6400,5694442528.75,41362.51,6774675694,198294423
01/06/2014,65.5800,79.8957,650.00000,82148.00000,42718.0000,39430.0000,nan,97.5655,126.0608,97.6787,92.4680,93.5442,47,78,2504596297.98,6060946402.78,6847905052.69,9050303338.69,875844.9,2497885.8,-1622040.9,190334.0,3.02,3.08,3.17,3.10,nan,nan,nan,0.55,2.38,3.42,3.93,3.15,nan,nan,2.50,12.97120,17.75887,2.08966,5.87206,1.59416,6.90898,0.02345,4.63490,76.6592,981.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131.958,230.110,57.346,84.682072000000,0.17000000,0.2100,0.0400,5677387397.42,42737.17,7094307839,193295766
01/07/2014,65.5800,81.8092,436.00000,240670.00000,26107.0000,214563.0000,nan,99.5990,131.3144,98.6452,94.6275,95.0143,64,88,2531496077.44,6111404448.56,6906263244.44,9166899478.10,887168.4,2551800.8,-1664632.3,190319.1,2.83,2.90,2.99,3.03,nan,nan,nan,0.68,2.43,3.35,4.02,3.02,nan,nan,2.35,13.22690,17.69891,2.14144,5.83703,1.61368,7.05258,0.02312,4.72592,76.1710,984.1366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131.091,229.083,57.224,84.914959000000,0.28000000,0.1900,0.5600,5767196707.50,43817.69,7332979445,201696688
01/08/2014,65.5800,78.7033,734.00000,113711.00000,56338.0000,57373.0000,nan,97.2928,126.8601,100.7792,94.5670,92.0377,60,91,2545089854.45,6123665718.47,6942106216.37,9183766572.44,886287.5,2529046.1,-1642758.5,191513.3,2.77,2.89,2.97,3.01,nan,nan,nan,0.75,2.36,3.37,3.95,3.05,nan,nan,2.30,13.07630,17.22410,2.12621,5.84118,1.55608,6.81938,0.02228,4.59543,76.4733,987.6715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129.285,229.104,56.431,85.219965000000,0.36000000,0.2100,0.8300,5797606637.77,45628.09,7597030661,200125561
01/09/2014,65.5800,78.1972,588.00000,87754.00000,44206.0000,43548.0000,nan,97.1684,123.2845,98.5460,97.7419,91.7938,81,92,2556416712.16,6114631327.77,6902129575.66,9130298393.47,883141.1,2597458.5,-1714317.3,190583.2,2.83,2.86,2.97,3.09,nan,nan,nan,0.77,2.51,3.29,4.00,3.02,nan,nan,2.28,13.43300,16.96991,2.17346,5.46454,1.59181,6.62488,0.02244,4.64392,75.1019,992.0335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,127.502,229.720,55.503,85.596340000000,0.44000000,0.2900,0.9200,5782051320.38,44985.66,7561523661,198122494
01/10/2014,65.5800,81.8057,625.00000,611116.00000,105400.0000,505716.0000,nan,102.7851,125.1912,97.6882,103.2649,98.7654,61,71,2618525167.36,6163058348.86,7088509871.37,9368578751.88,908610.9,2655823.7,-1747212.8,191717.3,2.90,2.95,3.04,3.17,nan,nan,nan,0.88,2.64,3.37,3.98,3.04,nan,nan,2.26,13.47730,16.85606,2.19950,5.44079,1.58493,6.55001,0.02340,4.61102,75.5157,997.5188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123.411,227.318,54.290,86.069626000000,0.55000000,0.1700,1.7900,5936186972.41,45027.52,7514645685,238500212
01/11/2014,65.5800,79.5234,378.00000,48067.00000,15721.0000,32346.0000,nan,97.5612,122.1808,91.1115,101.9565,92.0663,69,64,2711723106.42,6208067094.41,7136480698.70,9535566620.03,944939.5,2734180.3,-1789240.8,192718.2,2.84,2.92,3.01,3.17,nan,nan,nan,0.94,2.68,3.31,3.97,3.05,nan,nan,2.25,13.89650,17.32338,2.25540,5.40574,1.63006,6.26801,0.02283,4.75908,73.9532,1005.5638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121.672,226.722,53.665,86.763778000000,0.81000000,0.1600,2.8300,6097935209.33,44190.47,7431247884,184278291
01/12/2014,65.5800,100.1740,896.00000,64640.00000,25695.0000,38945.0000,nan,96.2492,128.7191,88.5068,105.3379,87.9455,65,75,2876506247.00,6356234193.58,7231689757.80,9630957416.00,1062892.9,2885095.4,-1822202.5,193238.8,2.81,2.92,3.02,3.22,nan,nan,nan,1.45,2.65,3.37,3.96,3.08,nan,nan,2.15,14.74140,17.83857,2.37042,5.56193,1.74096,6.20296,0.02428,4.94752,77.1919,1010.4918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.026,225.237,50.181,87.188984000000,0.49000000,0.2300,1.2800,5935661987.70,43145.66,7345347298,227334063
01/01/2015,68.3300,78.8851,530.00000,192210.00000,65307.0000,126903.0000,nan,94.1757,122.3853,88.6146,87.9852,91.0683,82,76,2887393058.55,6497554673.57,7336186737.38,9814038681.23,1024725.4,2985612.2,-1960886.7,196010.5,2.67,2.91,3.01,3.23,nan,nan,nan,1.84,2.52,3.35,3.94,3.04,nan,nan,2.20,14.98850,16.91302,2.38317,5.58621,1.73417,6.30694,0.02366,4.89820,76.6985,1009.5776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109.029,222.952,48.903,87.110103000000,-0.09000000,-0.0300,-0.2700,6098623430.42,40950.58,7066544276,213934565
01/02/2015,68.3300,77.7292,822.00000,211747.00000,103804.0000,107943.0000,nan,94.1234,117.6146,85.1612,92.2064,90.9721,82,76,2869132683.37,6483423543.22,7357311048.75,9807460206.08,1025435.1,2964956.5,-1939521.4,195739.2,2.81,2.94,3.09,3.21,nan,nan,nan,2.00,2.62,3.35,3.77,3.06,nan,nan,2.24,14.95530,16.77386,2.37939,5.24034,1.71537,5.98310,0.02424,4.83131,77.4020,1011.4930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109.613,222.951,49.164,87.275377000000,0.19000000,0.3400,-0.2700,6108106636.79,44190.17,7485529824,192265467
01/03/2015,68.3300,81.8911,1174.00000,225047.00000,122757.0000,102290.0000,nan,99.6931,126.8312,90.7792,91.4032,97.7360,74,47,2884130823.56,6418897094.02,7271476164.18,9666351336.04,1064273.5,3019314.1,-1955040.5,195150.4,3.04,3.12,3.32,3.53,nan,nan,nan,2.40,2.82,3.44,3.89,3.07,nan,nan,2.21,15.26470,16.39734,2.45914,4.74885,1.73102,5.87190,0.02442,4.92966,77.3370,1015.6113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109.100,222.506,49.032,87.630717000000,0.41000000,0.2600,0.8500,6150274065.32,43724.78,7434919317,226420812
01/04/2015,69.2600,82.9867,751.00000,241612.00000,80278.0000,161334.0000,nan,97.7931,117.4821,91.0202,98.4893,94.3935,71,61,2922876605.26,6476126231.09,7395799966.95,9789984920.03,1046382.4,3048955.6,-2002573.2,195340.4,2.97,3.09,3.24,3.50,nan,nan,nan,2.15,2.86,3.40,3.73,3.04,nan,nan,2.23,15.37140,17.21751,2.47480,5.11099,1.72621,6.44638,0.02511,4.90943,77.9047,1012.9819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110.085,221.493,49.701,87.403840000000,-0.26000000,0.1600,-1.5100,6193518167.85,44582.39,7483072232,197376018
01/05/2015,69.2600,97.3173,762.00000,158044.00000,62160.0000,95884.0000,nan,98.3622,120.1879,94.5352,96.1120,95.1534,72,63,2941241424.77,6536224878.12,7492813421.33,9892928856.26,1057904.1,3022291.7,-1964387.6,193901.0,2.98,3.09,3.20,3.51,nan,nan,nan,2.30,2.88,3.52,3.72,3.02,nan,nan,2.24,15.38150,16.86120,2.47950,4.83594,1.71042,6.07419,0.02490,4.87134,79.5981,1007.9233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,111.195,221.330,50.240,86.967366000000,-0.50000000,0.1200,-2.4000,6287372490.04,44703.62,7505201906,187657295
01/06/2015,69.2600,82.7975,795.00000,108418.00000,47689.0000,60729.0000,nan,98.9331,119.7319,96.6219,92.8512,96.9286,72,65,2967522802.34,6537726406.15,7488082795.56,9858297953.83,1054390.6,3048268.9,-1993878.3,192509.5,2.96,3.12,3.25,3.54,nan,nan,nan,2.00,2.99,3.38,3.72,3.10,nan,nan,2.23,15.68540,17.47510,2.52849,5.06168,1.72539,6.02541,0.02455,4.93337,80.3200,1009.6124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110.433,221.281,49.906,87.113108000000,0.17000000,0.2100,0.0400,6165501462.19,45053.70,7551797505,216269490
01/07/2015,69.2600,84.4850,377.00000,43423.00000,30363.0000,13060.0000,nan,101.7562,124.7789,99.7381,104.3527,96.6951,70,58,3023155177.70,6548994514.44,7533212346.78,9929652199.28,1073443.2,3108847.4,-2035404.1,190759.2,2.99,3.13,3.28,3.63,nan,nan,nan,1.82,2.91,3.36,3.71,3.10,nan,nan,2.15,16.07720,17.76048,2.58521,4.69454,1.74920,5.58818,0.02390,5.03916,81.7426,1011.0925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.087,221.433,48.361,87.240820000000,0.15000000,0.1700,0.0700,6229135597.30,44752.93,7646806469,222544684
01/08/2015,69.2600,81.1756,718.00000,86892.00000,51230.0000,35662.0000,nan,100.5278,121.3841,102.4348,100.7872,96.2196,44,29,3052866100.95,6551246163.17,7543636464.80,9958348277.24,1079657.2,3141713.5,-2062056.2,185500.4,3.04,3.35,3.45,3.70,nan,nan,nan,2.02,3.00,3.31,4.05,3.08,nan,nan,2.13,16.78290,18.80860,2.60471,4.63208,1.80584,5.49017,0.02421,5.18583,84.6845,1013.2257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103.054,220.082,46.825,87.424875000000,0.21000000,0.2000,0.2400,6276767283.93,43721.96,7517447989,219033107
01/09/2015,69.2600,81.1297,574.00000,251037.00000,34874.0000,216163.0000,nan,101.7698,118.2199,100.8715,107.7082,96.8806,48,24,3056561053.01,6558231867.93,7470464396.81,9883588124.83,1073233.7,3076122.1,-2002888.4,180404.3,3.10,3.33,3.46,3.72,nan,nan,nan,1.74,2.99,3.47,4.03,3.07,nan,nan,2.16,16.90530,18.87477,2.65751,4.25506,1.79534,5.47618,0.02429,5.24277,86.4067,1017.0218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.662,219.788,46.254,87.752419000000,0.37000000,0.3700,0.3900,6297569111.55,42632.54,7460549538,163090247
01/10/2015,70.1000,84.4500,578.00000,597672.00000,108617.0000,489055.0000,nan,103.5438,120.8186,100.6903,99.0940,101.7865,47,31,3103509534.74,6614957229.47,7597419846.29,9967876774.16,1095608.2,2927439.8,-1831831.5,175564.7,3.02,3.13,3.26,3.53,nan,nan,nan,1.56,2.99,3.47,4.02,3.04,nan,nan,2.16,16.52440,18.26277,2.61416,4.27982,1.73506,5.70476,0.02390,5.02720,84.9973,1022.2545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.695,219.224,46.845,88.203919000000,0.51000000,0.2500,1.3500,6288705958.33,44542.76,7487844571,186538832
01/11/2015,70.1000,83.0537,474.00000,75076.00000,37333.0000,37743.0000,nan,98.6784,116.4457,94.3815,101.6690,94.7337,67,37,3129911043.12,6515031607.00,7539257446.45,9857137419.70,1118916.4,2864538.7,-1745622.2,171905.2,3.02,3.22,3.42,3.70,nan,nan,nan,1.94,3.02,3.56,4.02,3.07,nan,nan,2.13,16.58560,17.52103,2.58238,4.25255,1.71163,5.27155,0.02332,4.91360,83.0718,1027.8355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.643,218.565,46.505,88.685468000000,0.55000000,0.0400,2.1500,6293215654.16,43418.55,7332420869,168215208
01/12/2015,70.1000,105.3280,781.00000,38370.00000,16089.0000,22281.0000,nan,97.8142,122.8436,89.5387,105.7488,91.3514,80,55,3348743499.90,6761044534.70,7769928305.14,10119051450.32,1241685.4,3063867.0,-1822181.5,176735.4,3.14,3.29,3.51,3.68,nan,nan,nan,2.62,3.27,3.66,4.02,3.24,nan,nan,2.11,17.24870,18.74934,2.62525,4.35530,1.33333,5.43352,0.02434,5.05163,84.5713,1032.0234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98.738,217.418,45.414,89.046818000000,0.41000000,0.3100,0.7200,6199023377.28,42977.50,7212169034,182513680
01/01/2016,73.0442,81.2139,571.00000,186241.00000,49650.0000,136591.0000,nan,95.4627,120.0044,86.2551,91.4860,92.7467,55,31,3296228415.42,6804560202.11,7877380404.66,10237162102.26,1203744.4,3208489.5,-2004745.1,175387.3,3.08,3.30,3.46,3.58,nan,nan,nan,2.59,3.22,3.71,4.00,3.28,nan,nan,2.19,18.19350,19.69446,2.75814,4.53564,1.30629,5.53837,0.02551,5.24082,88.7871,1035.9589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94.807,216.561,43.779,89.386381000000,0.38000000,0.1900,0.9600,6255430831.02,43630.77,7249447996,224437940
01/02/2016,73.0442,81.7486,954.00000,235718.00000,109983.0000,125735.0000,nan,96.9868,116.5926,84.9874,97.9535,94.0117,41,24,3272357665.54,6771465678.32,7848307436.04,10194510397.46,1190669.3,3230156.3,-2039487.0,176047.2,3.36,3.53,3.66,3.53,nan,nan,nan,1.98,3.20,3.90,3.99,3.49,nan,nan,2.24,18.10200,19.67144,2.76237,4.54360,1.14767,5.49745,0.02599,5.13896,92.0725,1040.4951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94.073,216.933,43.365,89.777781000000,0.44000000,0.3600,0.6800,6309629094.46,43714.93,7270445030,183222433
01/03/2016,73.0442,86.9802,796.00000,148720.00000,72060.0000,76660.0000,nan,98.7081,121.5538,88.0927,94.4970,96.5235,44,23,3301177620.57,6816853592.75,7824719314.29,10160873246.49,1214341.7,3098171.2,-1883829.4,177687.6,3.80,3.91,4.03,4.11,nan,nan,nan,2.35,3.02,4.25,3.98,3.79,nan,nan,2.40,17.23700,19.64156,2.66656,4.80395,1.17384,5.74146,0.02578,5.20992,89.0338,1042.0275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97.992,217.130,45.131,89.910001000000,0.15000000,0.3600,-0.4900,6297387224.42,45881.08,7580547499,236545907
01/04/2016,73.0442,86.8836,1035.00000,201817.00000,97282.0000,104535.0000,nan,100.2903,116.3302,91.0699,101.2964,97.7361,49,26,3318515720.83,6879613016.02,7849323981.74,10188615938.08,1200801.9,3128739.9,-1927938.0,177968.8,3.74,3.83,3.94,4.04,nan,nan,nan,2.09,3.07,4.40,3.66,3.77,nan,nan,2.47,17.17670,19.66904,2.64693,4.96578,1.20409,6.02698,0.02600,5.23384,89.6392,1038.7276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.141,217.528,46.036,89.625278000000,-0.32000000,0.2200,-1.9600,6354386833.13,45784.77,7586080656,190037359
01/05/2016,73.0442,106.2514,838.00000,228302.00000,75795.0000,152507.0000,nan,99.5193,117.9021,96.3183,99.8406,96.1513,53,19,3381895447.01,6987906902.06,7942800880.99,10183335453.54,1223288.7,3302774.7,-2079486.0,176960.2,3.81,3.94,4.00,4.47,nan,nan,nan,2.25,3.13,4.24,3.73,3.80,nan,nan,2.53,18.41180,20.50522,2.79491,5.11480,1.31276,5.95984,0.02663,5.45923,93.1771,1034.0956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.512,219.162,45.862,89.225615000000,-0.45000000,0.2100,-2.5100,6220376988.63,45459.45,7478178765,197926996
01/06/2016,73.0442,88.9968,836.00000,118657.00000,70670.0000,47987.0000,nan,99.9640,115.5902,98.6194,96.5008,98.0904,39,13,3440349801.30,7119001193.24,8073066967.26,10257839802.59,1237332.5,3302629.0,-2065296.5,177408.8,3.81,4.14,4.32,4.47,nan,nan,nan,2.15,3.13,4.37,3.38,3.83,nan,nan,2.57,18.46460,20.52340,2.76415,5.76834,1.22974,6.33024,0.02784,5.61473,96.6304,1035.2362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.129,220.251,45.461,89.324028000000,0.11000000,0.2500,-0.3500,6034379129.51,45966.49,7568654314,203341310
01/07/2016,73.0442,85.8348,417.00000,80180.00000,50304.0000,29876.0000,nan,99.3290,119.9495,101.2626,99.3879,95.1241,24,15,3456182318.39,7168971857.18,8131866093.69,10314304743.90,1253083.5,3375145.9,-2122062.3,177388.6,4.21,4.39,4.59,4.79,nan,nan,nan,1.91,2.57,4.73,3.39,4.26,nan,nan,2.67,18.78370,20.99454,2.83070,5.78350,1.25099,6.10765,0.02861,5.60372,95.2495,1037.9353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.711,220.107,45.755,89.556914000000,0.26000000,0.1700,0.5500,6133213591.54,46660.67,7569153935,182129804
01/08/2016,73.0442,86.7933,707.00000,245788.00000,48688.0000,197100.0000,nan,101.1375,114.8178,101.1186,97.7643,99.4909,24,26,3469969233.88,7116798712.91,8084354433.70,10279248449.31,1245685.6,3354800.2,-2109114.6,176242.7,4.24,4.36,4.63,4.76,nan,nan,nan,2.04,2.62,4.80,3.47,4.29,nan,nan,2.75,18.86110,21.00183,2.81973,5.82619,1.26558,6.36739,0.02767,5.54935,95.4642,1040.8607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.119,219.785,46.008,89.809333000000,0.28000000,0.1900,0.5800,6273854727.99,47541.32,7701078574,207500267
01/09/2016,73.0442,88.4047,500.00000,104261.00000,61247.0000,43014.0000,nan,99.1281,112.4287,98.7790,102.3758,95.6048,9,15,3488334774.98,7231920684.28,8254531377.21,10567747940.29,1252267.1,3498269.1,-2246001.9,175831.3,4.28,4.48,4.70,4.87,nan,nan,nan,2.24,2.70,4.92,3.47,4.33,nan,nan,2.82,19.37760,21.76880,2.90470,5.97218,1.26536,6.52005,0.02948,5.72201,98.2727,1047.2167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.435,219.226,45.357,90.357744000000,0.61000000,0.4800,1.0400,6279041600.81,47245.80,7625537418,224695757
01/10/2016,73.0442,87.2186,482.00000,564786.00000,74781.0000,490005.0000,nan,101.4063,115.1177,98.3955,101.8056,98.9047,6,22,3513857741.25,7269977359.85,8225793512.14,10515082026.32,1267091.0,3341140.3,-2074049.2,175081.1,4.69,4.85,5.03,5.23,nan,nan,nan,2.22,2.74,5.30,3.47,4.77,nan,nan,2.98,18.88870,20.66990,2.78608,5.93294,1.24665,6.28204,0.02901,5.61495,95.7200,1053.5725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.000,219.073,46.103,90.906154000000,0.61000000,0.2800,1.6500,6192835573.71,48009.28,7788473197,224887777
01/11/2016,73.0442,88.0832,466.00000,79407.00000,41787.0000,37620.0000,nan,101.0199,109.8864,92.2665,108.9016,97.7578,6,3,3650474084.96,7381047628.01,8380701288.03,10613188582.30,1307077.0,3609562.3,-2302485.3,173993.6,5.19,5.51,5.60,5.31,nan,nan,nan,3.20,3.08,5.58,3.48,5.00,nan,nan,3.11,20.51550,21.76284,2.96654,6.05412,1.29248,6.67459,0.03041,6.01010,98.3171,1061.8091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98.397,219.346,44.860,91.616834000000,0.78000000,0.2200,2.5400,6136758638.63,45285.50,7424875303,302381814
01/12/2016,73.0442,110.5196,373.00000,64704.00000,14003.0000,50701.0000,nan,97.6099,115.0257,88.5157,107.3101,92.1746,10,6,3868310952.38,7662999027.08,8581481845.38,10811214960.00,1420268.6,3671424.8,-2251156.1,176541.6,5.61,5.87,6.09,6.21,nan,nan,nan,2.58,3.18,6.85,3.48,5.57,nan,nan,3.28,20.61940,21.75347,2.96095,6.33428,1.29902,6.86855,0.03078,6.14716,98.8244,1066.7023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98.335,221.089,44.478,92.039035000000,0.46000000,0.4500,0.5100,5977948665.42,45642.90,7518421930,189205184
01/01/2017,80.0400,85.7927,536.00000,126837.00000,49131.0000,77706.0000,nan,97.1458,112.0772,91.3428,93.0070,96.0267,10,0,3811392752.35,7603905361.09,8566037534.81,10832688936.26,1382791.0,3674127.4,-2291336.3,174972.4,5.83,6.25,6.54,6.68,nan,nan,nan,2.62,3.02,6.64,3.57,5.77,nan,nan,3.60,20.79080,22.46342,3.04585,6.59484,1.30774,7.11190,0.03206,6.35610,101.0224,1084.8383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97.976,222.237,44.086,93.603882000000,1.70000000,0.5800,5.1400,6083887868.04,47001.06,7637721908,209377107
01/02/2017,80.0400,85.7251,858.00000,254285.00000,95410.0000,158875.0000,nan,96.2028,102.7850,88.1706,98.4134,95.0143,9,12,3798023997.55,7587829340.54,8541722038.68,10861360015.15,1367860.8,3594817.1,-2226956.2,175031.2,6.06,6.37,6.64,6.94,nan,nan,nan,2.80,3.28,7.02,4.17,6.13,nan,nan,3.72,19.99570,21.24343,2.91737,6.42662,1.29172,6.83422,0.03075,6.11846,96.6523,1091.1072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.843,223.257,45.169,94.144780000000,0.58000000,0.7600,0.0300,6147876921.84,46856.79,7701255449,202947782
01/03/2017,80.0400,92.7695,1170.00000,288789.00000,145839.0000,142950.0000,nan,104.7546,113.1591,95.3242,99.2801,105.6428,6,15,3783838369.42,7540815124.36,8581697755.12,10931462895.59,1370072.1,3359406.6,-1989334.5,174930.5,6.32,6.56,6.74,6.92,nan,nan,nan,2.92,3.42,7.18,4.25,6.31,nan,nan,3.93,18.79550,20.09709,2.73475,6.01080,1.22171,6.53989,0.02848,5.78591,91.6740,1097.8026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.623,223.527,45.911,94.722489000000,0.61000000,0.5700,0.7300,6327298566.31,48541.56,8033537497,213186534
